,Site1,Site2,Site3,Site4,Site5,Site6,Site7
2788,7371,7299.5,7447.5,7755,6425,7925,7685
2789,7393,6989.5,7433,7807.5,7568.5,7732.5,7799.5
2790,7476.5,7260,7644,7854,7631.5,7995,7912
2791,7282.5,7174.5,7611.5,7809.5,7573,7795.5,7730
2792,7443.5,7086,7471,7867,7647,7814,7677.5
2793,7338,7226.5,7260.5,7550.5,7143,7737.5,7556
2794,5731,6991.5,7029.5,7514,6502.5,7624.5,7345
2795,7001.5,6887,6843,7321,7212,7680,7453.5
2796,6768.5,6875,7093.5,7368.5,7289,7506,7290.5
2797,7041,6991,7247.5,5727.5,5455,5263,6771.5
2798,7071,6962,7162,5008,6740.5,6105,6736
2799,6961.5,6944,7041,7288.5,6879,4847,6681
2800,7087,6902,6976.5,7235.5,6894.5,7158.5,6999
2801,6239,6855.5,5164.5,6193.5,6304,6245.5,6870.5
2802,6976,6904.5,4127,4159,4028,4133,4915.5
2803,6160.5,6788.5,3540,5467,5164.5,4467,4102.5
2804,5203.5,6853.5,6994,6811.5,6920.5,4788,3879
2805,6824.5,6760,6973,7191,7129,4875.5,4921.5
2806,6840.5,6783,6948.5,7011.5,6802,6404.5,3675.5
2807,6780.5,6685.5,6743,6411.5,6732,6691,5637.5
2808,6695.5,6504.5,6735.5,6869,6636.5,6730,6678.5
2809,6560.5,6457.5,6663.5,6798,6625.5,6732.5,6677
2810,6521,6404,6601.5,6839,6651,6823,6723.5
2811,5853.5,5804.5,6347.5,6809.5,6570,6844.5,6746
2812,5125,5518,5884.5,6099.5,6523,6745,6612.5
2813,5872.5,6150,6536,6850,6689.5,6893,6630
2814,5074,5857,6244,6713.5,6529.5,6816,6724
2815,6312,6266.5,6411.5,6699.5,6059.5,6683.5,6602.5
2816,6235.5,6192,6380.5,6656.5,6542,6728,6514.5
2817,6190.5,6119.5,6297.5,6565.5,6155.5,6672.5,6469
2818,6178.5,6119.5,6256,6567,6395,6643,6402
2819,6149.5,6010.5,6175,6580.5,6446,6658.5,6564.5
2820,6121,6066.5,6182.5,6530,6363,6585.5,6435.5
2821,6023.5,5963.5,5767,5221,5651.5,6187.5,6242
2822,6029.5,5897,5911.5,6122,5361.5,6268.5,6160
2823,5758.5,5733,5876.5,6224,4902.5,6236,6087.5
2824,5769,4779,4653.5,6171,3820,5969.5,6142.5
2825,5696.5,4304.5,1672,5672.5,1451,6101.5,5894.5
2826,3184,5321.5,5640.5,6114.5,5944,6259.5,6178
2827,4182,5032.5,5518,5968,3921.5,6154.5,6078.5
2828,5681,5658.5,5443,5825,1899,5917,5774
2829,5688.5,5711,5764,5634,5792.5,4940.5,5890
2830,4493.5,5052.5,5697.5,5992.5,5910,6107.5,5985
2831,5039,5334,5403,5760.5,5701,5972,5967.5
2832,5003,5213,5470,5821.5,5738,5852.5,5791.5
2833,5271.5,5234,5480,5812.5,5755,5897,5857
2834,5327,5333.5,5459,5738.5,5681,5888,5751
2835,5287.5,5168,5474.5,5788.5,5570,5830.5,5769
2836,4603.5,4684.5,5025,5666,5117.5,5779.5,5671
2837,4868.5,3351,4537,5332,4393.5,5607.5,5479.5
2838,5238.5,4378.5,4802.5,4680.5,4311.5,4718,4841
2839,5158.5,4946,4125.5,4252,3625.5,3633.5,3376
2840,5038,4884.5,4901,4916.5,4369,5177.5,5109
2841,4925,4852,4289,4459.5,3827.5,4750.5,4654
2842,4512.5,4626,4926.5,5135,1683,5238.5,4871.5
2843,4869.5,4733,4790,4988,2200.5,5146.5,5089
2844,4766.5,4661,4875,3721,4560.5,3909,5242.5
2845,3993.5,3523,4629,5118,3567.5,5158.5,5080.5
2846,4490,4235,4715.5,5012.5,4678.5,4582,4375
2847,4514.5,4364.5,4484,5047.5,3645.5,5084.5,5033
2848,4391,4432.5,4696,4997,2758,5030.5,4851.5
2849,4383.5,4347.5,4418,4805,2787,4967,4904.5
2850,4310,2560.5,4193,4568.5,4071,4854,4766
2851,3266.5,2501.5,3877,4581.5,3036.5,4811.5,4688
2852,1998,3242.5,4023.5,4243.5,1536,4633.5,4576.5
2853,4125,4118,3219.5,3334.5,3547.5,2746.5,4586
2854,3523.5,4075.5,4360.5,4341,3930.5,4339.5,4122.5
2855,3493.5,4202,4332,4669.5,4587,4708.5,4649
2856,2360.5,4114,4346.5,4669.5,2577.5,4730,4702.5
2857,4204,4149.5,4123,4662.5,4071,4727,4545
2858,4192,4071,4229,4325,1483,4304,4175
2859,4092.5,3787.5,3874.5,3941,3516,4382.5,3865
2860,3904.5,3911,3761.5,4405,4223.5,4541.5,4505.5
2861,3762,3703.5,3158.5,4040,4193.5,4640.5,4454.5
2862,3876.5,3944.5,4057,4393.5,4362.5,4616,4602
2863,3789,3827,3890.5,4526.5,4394.5,4724,4703
2864,2653,2432,3464.5,3834.5,3992.5,4638.5,4502
2865,510.5,1466.5,868,2236,2556,2580,3563
2866,372.5,2397.5,476,1432.5,812,1681,1390.5
2867,735,3518,2733.5,4019,3939,4163.5,4117
2868,1263.5,1549.5,3342.5,4048.5,4020,4259.5,4129.5
2869,2871,2575.5,3699,4083.5,4124.5,4219.5,4185
2870,919.5,2643.5,2891.5,3834.5,3940,4270.5,4300
2871,2602.5,2676,2757.5,4105.5,4110.5,4255,4171
2872,3313.5,3176,2845,4052.5,4039,4162.5,4161
2873,2613,2454.5,3287,4091,4010,4230,4242.5
2874,2136,1761.5,3280.5,3783.5,3731.5,4142.5,4168.5
2875,3214,2973,3250.5,3504.5,3204,3504,3315.5
2876,2598.5,2828,3516,3886.5,4029,4140,4122
2877,3079,3225.5,3217.5,3831.5,4004.5,4059.5,4051
2878,2798.5,3057,3509,3818,3864.5,3904,3921
2879,2283.5,2160.5,3315,3719.5,3699.5,3989,4037
2880,2054,2110,2533,2832.5,3826,3680.5,3433
2881,2983.5,1127,855,3664.5,2691,3917.5,3920.5
2882,2238.5,778,1012.5,3590,3563.5,3556.5,3493
2883,3129.5,3249,3545.5,3750.5,3726,3801.5,3374
2884,3044.5,3156,3280.5,2540.5,3391,3606.5,2062.5
2885,2705.5,2906.5,3402,3611.5,3184,2391,2958
2886,2922,3056.5,3171,2869,2892,3094.5,2060.5
2887,2927,2817,2837.5,1303.5,1644,840.5,1168.5
2888,2718.5,1880,963,2392,1915.5,3099.5,2297
2889,2378,2718.5,2678,2603.5,3425.5,3506.5,3277.5
2890,2760,2806,3128.5,3153,3455.5,3608,2857.5
2891,2643.5,2601,3167,3543,3233,3655.5,3635.5
2892,2131.5,2760.5,3109,3514.5,3507.5,3653,3622.5
2893,2324,2043,2249,2869.5,3016.5,3331,3452
2894,2033,2102.5,2212.5,3117,3371,3588.5,3489
2895,2680,2723.5,2954.5,3372,3216,3442,3409.5
2896,1877,1950,2703,3278.5,3264,3597,3579
2897,1064,693,1639.5,2515.5,2633.5,2492.5,2515.5
2898,1571,1490,2530,3245.5,3103,3480,3486
2899,968.5,1425,2493,3356,3405,3535,3452.5
2900,1498,775,2579.5,3340,3366,3499.5,3509
2901,322.5,428.5,1305.5,2369,2940,2906,2904
2902,287,441.5,428.5,1996.5,2235.5,2815.5,2784
2903,533,735,1658,2355.5,2249.5,3200,3065.5
2904,641,1409.5,1042,564.5,696,1894,2146.5
2905,816,2330.5,607.5,3300.5,2288,3417.5,3431
2906,1222.5,2697.5,3026,3420.5,3436,3595.5,3552.5
2907,219.5,285,855,3410.5,3270,3563.5,3587
2908,422.5,657.5,2282.5,2651.5,2564.5,1804,1404
2909,1541,1441,2142,2461,1271.5,2509.5,1875.5
2910,2727.5,2791,1299,3285.5,3333,2396,2346
2911,2757,2812,2563.5,3371,3438,3486,3449
2912,1360.5,1503,2189,2859,2398.5,2984,3019.5
2913,1747,1215,2522.5,3264,3226.5,3516.5,3516
2914,936.5,702,2107.5,2824,2926.5,3297,3224.5
2915,374,513.5,2519.5,3260.5,3307.5,3462.5,3514
2916,448.5,454,1184,2302,2356.5,3232.5,3332.5
2917,1986,2326.5,2336.5,3383,3403.5,3344.5,2499
2918,704,561.5,1675,3291,3352.5,3541,3595
2919,1077,2522,2775,3367,2648.5,3510,3495.5
2920,1793,2491,2728,3381.5,3410.5,3528,3506.5
2921,1367.5,1307,2038.5,3315.5,3453.5,3547.5,3570.5
2922,2273,2434,2902,2965,3148,3056,3142
2923,2309,1758,2809.5,2828,3110,3192.5,3440
2924,2824.5,2778,1625,3340.5,3533,3349.5,3188.5
2925,2779,2973.5,3037.5,3414.5,3551.5,2881,2798
2926,2899,2314,2211,3409,3101,3230.5,2670
2927,2695,1004,1258,1383,1814.5,1155.5,2039.5
2928,1175,612.5,847,2775,2283,3455.5,3416
2929,1018,966.5,825.5,1753,2025.5,3050.5,3409
2930,1207,804,2213.5,3405.5,2877,3675,3645
2931,679,994.5,3258,3558.5,3302,3741.5,3746.5
2932,666.5,2096,2647.5,3427.5,3240.5,3836,3839.5
2933,883.5,1706.5,2107,3107.5,3011.5,3516,3601.5
2934,2725,3117.5,3418.5,3817,3611.5,3494,3518.5
2935,2508,2807,3470,3688.5,3941,3956,3235.5
2936,2634.5,948,2829,3704.5,3836,3885.5,3868.5
2937,3025,843.5,2434,3663,3767.5,3863,3875.5
2938,3049,800,2502.5,3669.5,3767,3922.5,3939
2939,3090,726,3189.5,3640,3698,3023.5,2702
2940,3045.5,917,2577,3467,3448,3846,3736
2941,462,1048.5,2441.5,2957,2744,3372.5,3536.5
2942,1511,566.5,2709.5,2448.5,2425.5,2730,2382.5
2943,1193.5,1661,1858.5,3292.5,3540.5,3846,3858
2944,2465.5,2444,1470.5,3832.5,3755,4089.5,3974
2945,1709.5,1385.5,2709,3940.5,3949.5,4150.5,4226
2946,1212,1391,2816,3211.5,3295.5,3966.5,3931.5
2947,2918.5,3118,2200,3125.5,3065,3452,3192.5
2948,2559,1699.5,2945,3998.5,4045.5,4244,4239
2949,2327,1750,2641.5,4181.5,4211.5,4336,4347
2950,2294.5,939.5,2876,3776.5,4016,4187.5,4320.5
2951,1038,2519,1343,3443,3353.5,3269,3755.5
2952,3681.5,3794.5,2925,4473.5,4437.5,4554.5,4479.5
2953,3771.5,3852.5,4099,4468.5,4546,4686,4653.5
2954,3906.5,3939.5,4105.5,4325,3815.5,3616.5,3892.5
2955,3842,4001,4149.5,4639,4615,4702,4541.5
2956,3939.5,3944,4074,4621,4585,4743.5,4697
2957,4031.5,3978.5,4057.5,4523,2557.5,4377.5,4738.5
2958,4011.5,4125.5,4221.5,4632.5,4645.5,4777.5,4679.5
2959,3998,4099.5,4310.5,4677.5,4688,4951,4270.5
2960,4075,4043.5,3619.5,3744.5,3146.5,3281,3361
2961,3195,2714.5,3359,1854.5,1333.5,2193,2696.5
2962,2124,1156,928.5,987,509.5,634.5,924
2963,1399.5,1546.5,2524,2100.5,2086.5,2169,1645
2964,3372.5,2074.5,2744,4349,4462,4309,4034
2965,2106,2050.5,2660.5,4134,1794.5,4571,4462.5
2966,1706.5,3138,3415.5,4049,3419.5,4188.5,4021
2967,4347.5,3301.5,2645.5,3968,3055.5,3324,3212
2968,2109,4118,3327,4835.5,4594.5,4526.5,3836
2969,1362.5,3587,1563,4378,4419.5,4883,4875
2970,4228,4493,2426.5,5002.5,5073,5021.5,4787
2971,4551.5,4585,4754.5,5290.5,5263.5,5437,5371.5
2972,4557,4701.5,4430,5267.5,5094.5,5418,5316
2973,4020,4324,3928.5,4007,3294,4137.5,4377
2974,1757,1782,2530,4349.5,2236,4927,4833.5
2975,4916,4497.5,3194.5,1821,3519,1481,1774.5
2976,3625.5,4054,3528.5,4295.5,3668.5,3816,4002.5
2977,3999.5,4773.5,1837,5321,3484.5,4618.5,3411.5
2978,3473.5,3996,4559,5456,5451,5079,3659
2979,4959.5,4560.5,4751,5323.5,5345.5,4070.5,4377.5
2980,5147.5,5172.5,5184,5836.5,5807,5893.5,5758
2981,1339.5,3688.5,4243.5,4276,3460,3357.5,3035
2982,5244.5,5193,2328.5,5153,3669,5365.5,4971.5
2983,5209.5,5197,5395,5818.5,5791.5,5946,5812
2984,4540.5,5101.5,5451,5794,5762.5,5965,5947.5
2985,5290,5358.5,5659,5840,5840,6043,5866.5
2986,5169.5,4624,5707.5,5946,5857.5,6075.5,6059
2987,2635.5,4788,5583.5,5998,5970,6215.5,6100.5
2988,2527,4685,4418.5,5665,5934.5,6073.5,5994.5
2989,2615.5,4323,4681,5934.5,5845.5,6162,6039
2990,4754,4697.5,5701,6079,5531.5,6128.5,5945.5
2991,3887.5,3558,4227,5868.5,5788,5924,5129
2992,2864,3639.5,5404,6251,5031.5,6367,5858.5
2993,2913.5,5269.5,2402,1822,856,3134.5,1405.5
2994,2639.5,2670.5,4861,5513.5,5979.5,3759,5645.5
2995,5561,5967,3495,5867,6137.5,4259,4048.5
2996,5780,6059,4809.5,6601,6385.5,6611,6383.5
2997,4375,4738,5790.5,6703.5,6578.5,6627.5,6390.5
2998,4295,5848.5,5727.5,5788.5,5146,6219,5810.5
2999,4100.5,5775,6041,6548.5,6534,6676.5,6541
3000,1768,4449,6173.5,6560,6492,6706,6651.5
3001,3979.5,4090.5,4012.5,6513.5,6308,6793,6756
3002,5991,6149.5,5560.5,6467,2497.5,6347,6372.5
3003,2930.5,5039.5,5453,6410.5,6733,6819.5,6684.5
3004,4430.5,5483,5698.5,6497,6654,6816,6704.5
3005,6588.5,6370,4596.5,6452.5,6165,6668.5,5830
3006,6752,6379,6706,7104.5,7014,7086,6944.5
3007,6338,6321,6691,7042,6951,7222,7137.5
3008,6384,5865.5,6540,7024,7029,7152,7076.5
3009,6017.5,5545,5717,6797.5,6985,7188.5,7145
3010,2373.5,3918,4498.5,7132.5,6934.5,7266.5,7198.5
3011,3001.5,5118.5,4029,6695.5,7029,7191.5,6870.5
3012,4304,5339.5,6489,7001,7014.5,7286.5,7217
3013,4420,6170.5,3980,6664,5434.5,7291,7134
3014,5930,6245.5,7139,7371,7275.5,7429,7255
3015,2542.5,4561.5,6406,6843.5,7038.5,7234.5,7129.5
3016,7222.5,6849.5,7046.5,7380,7210,7409.5,7326.5
3017,7257.5,6908,7230.5,7559.5,7417.5,7629,7478
3018,6318.5,5809.5,7081,7452.5,7402,7497,7373
3019,4890,4189.5,6337.5,7268,7096.5,7472.5,7395.5
3020,7367.5,6861.5,4852,7067.5,4820.5,7372,7245
3021,2326.5,1470,3867,7264.5,6293.5,6858,5705.5
3022,4421.5,5781.5,1769,4170,4497.5,7485.5,7341
3023,6157.5,6282,4744,1704,1738,6592,6989.5
3024,5782,5794,6198.5,7651,7292.5,7680.5,7512.5
3025,3381,4862.5,5660,7496.5,7485.5,7741.5,7700
3026,5815.5,4108.5,3459.5,7515.5,4588,6990,7167
3027,7889.5,7219.5,4761,7709.5,7539,6470,6144.5
3028,7826.5,7439,7488,7899.5,7670.5,7904.5,7748
3029,6866.5,5187.5,4796,6929.5,6343.5,7287,7140.5
3030,6003,5508.5,2144.5,6698.5,4916.5,6833,6851.5
3031,3406,6277,3652,7571.5,5887.5,7965,7772.5
3032,5207.5,5024.5,5676.5,7854.5,6921,7936.5,7837.5
3033,3224.5,3924,5127.5,7664,7440,7851.5,7736.5
3034,2910,2925.5,4567.5,7905,6959,7908.5,7813
3035,5181,6729.5,7758.5,8153.5,7898.5,8106.5,7960.5
3036,7130,7276,7084,7873.5,7245,8166,7938
3037,4726,5101.5,6007.5,8029.5,6964,7790,8010
3038,5430,5362.5,5382,8237.5,8054.5,8363.5,8175
3039,6959.5,7800.5,7845,8217.5,7932,8253.5,8174.5
3040,7139.5,5569,5665.5,6929,7259,7431.5,7807.5
3041,2935.5,2200.5,2683,6839.5,5763,7543,7095
3042,4856.5,4189.5,4426.5,6268,4291.5,6750,6827
3043,5968.5,5864.5,7603.5,8271,7953,8319,8158
3044,8588,6768.5,6910,7931.5,7368,8279.5,8041.5
3045,4978.5,6567.5,7616,8136,6065.5,7942,7138
3046,4108,6382.5,3828,8285,5034.5,8274,8046
3047,5518,6652.5,3659,8214,7001.5,8119,7914.5
3048,4830,7529.5,6978,8474.5,8262,8453.5,8258
3049,6823,8074.5,8197,8533.5,8292.5,8596,8386.5
3050,7355.5,7971,8212,8587.5,8372,8651,8478.5
3051,8090,8115.5,7686,8449,7837,8351,7793
3052,8558.5,7854.5,8151.5,5854.5,5410,5009.5,6075
3053,8786.5,7941.5,4428.5,5670,5309.5,6372,5223
3054,8287,8037,8077,8466,8233,8398.5,8196
3055,9001.5,7470.5,7416.5,8444,8129.5,8514.5,8397.5
3056,9164.5,8358,6816.5,6385.5,5977.5,7599.5,7600
3057,9158.5,8482,8490,8626,8341.5,8629,8386
3058,8941,8276,8446,8757.5,8414,8604,8269
3059,8817.5,8223,8403.5,8758,8405.5,8760.5,8180.5
3060,8743,8178.5,8427.5,8737.5,8436,8803.5,8312.5
3061,8889,8268.5,8357.5,8613,8303,8310,7768.5
3062,8901,8201.5,8100,7973.5,7248,7953.5,7866.5
3063,8627,7906,8175.5,8436,2524.5,8228,8094
3064,7548,7153.5,7622.5,8477.5,3960,8474,8309.5
3065,8784,8245.5,8340.5,8638,7518,8510,8046
3066,9041.5,8459,8486.5,8771.5,8484.5,8650,8418
3067,8808,8263.5,8391,8454,8257.5,8272,7958.5
3068,6409.5,7783,8211,8143,7661,8363,8041.5
3069,9021,7306.5,8556.5,8599.5,6886,8182.5,8026.5
3070,8773,8565.5,8593,8657.5,8131,8191,8055.5
3071,8797,8483.5,8526.5,8780,7593,8769.5,8640
3072,8983,8627,8496,8758,6541.5,8812,8564
3073,8902.5,8493.5,8487.5,8582,3262.5,8676,8591
3074,8963,8562,8406.5,8427.5,5533,8586,8530.5
3075,8975.5,8542.5,8323.5,8310.5,2935,8378.5,8338
3076,8811,8283,8073,7394,4230.5,8016.5,8135
3077,8743.5,8339,8333.5,8181.5,5022,8450.5,8199
3078,8763,8462,8174,8582.5,3074,8663.5,8379
3079,8653,8760,8725.5,8300.5,1888.5,8620.5,8285.5
3080,8897,7919.5,8654.5,8825,2576,8645,8633.5
3081,8468.5,8422,8471,8794,6770,8863.5,8596
3082,7286.5,6271.5,8544.5,8751.5,5979.5,8468.5,8201
3083,8397.5,8406.5,8469.5,8795,7338,8792,8647
3084,8916.5,8631.5,8534,8763.5,8475,8749.5,8707.5
3085,8888,8622,8597.5,8944,8565,8890.5,8791
3086,8887.5,8541,8489,8857,7871,8731.5,8627.5
3087,8730,8386.5,8470,8820,7592.5,8898,8776
3088,7639,7291,7469,8728,5491.5,8866,8711
3089,8438.5,8329,8566,8639,2343,8465,8182.5
3090,8919,8572,8629,8718.5,2802.5,8608,8405.5
3091,8853,8483.5,8729.5,8909.5,2366.5,8763,8572
3092,8716,8433,8705,8878.5,4736.5,8758,8557.5
3093,7090.5,8284.5,8544,8537,7585,8888,8596
3094,9160,8869.5,8859,9042.5,8352,8928,8691.5
3095,9023,8867,8828,9036.5,8734,9064,8858.5
3096,9039.5,8760.5,8788,9064,8734.5,9079.5,8913.5
3097,9035.5,8746.5,8733,8999,8457.5,8996.5,8808.5
3098,8928.5,8753.5,8712.5,8952.5,7450.5,8860,8701.5
3099,9266,9007.5,8983.5,9124.5,7181.5,8861,8521
3100,9159.5,8897.5,9165,9253,8784.5,8976,8705
3101,9056.5,8878,9007,9060.5,8695,8839.5,8556.5
3102,9142,8805.5,8846.5,9070.5,8639.5,8875,8602.5
3103,9221,8946,8933,9114,8709.5,9025,8690
3104,9223,8983.5,9079,9001.5,8759,8904.5,8641
3105,9171,8791.5,8840.5,8962,8767,8922.5,8665
3106,9004,8747.5,9000,9118,8677.5,9000,8681.5
3107,8947.5,8802.5,9006.5,9101.5,8411,9036,8674.5
3108,9202,8932.5,9158.5,9215.5,7873,8843.5,8600
3109,9156.5,8792,8847,8970,8060.5,8693,8361.5
3110,9028.5,8770.5,8725,8520.5,8078,8498.5,8313
3111,9017,8818,8912.5,8649.5,7833,8107,7501.5
3112,8917.5,8700,8500.5,8502.5,7924.5,7733.5,6523.5
3113,8929.5,8719,8641,8587.5,8256.5,8289.5,7774.5
3114,8796.5,8633.5,8646,8535,8187.5,8420,8003.5
3115,8838.5,8622.5,8486,8302.5,8145.5,7937,5956
3116,8926.5,8705.5,7952.5,5854.5,6914.5,6966,7662
3117,8926,8265,8156,6361.5,7498.5,5316.5,6633
3118,8701.5,8147,5457.5,6713.5,3601,6185.5,5373
3119,7891.5,7639,4489,7227,6158,8046.5,7891.5
3120,6629,7813.5,7633.5,8243.5,7636.5,8307,7885
3121,8176.5,7960.5,7757.5,6544,7313.5,6704.5,5871
3122,8121.5,7746,7744,6884,4965,4900.5,6960.5
3123,6915.5,4041.5,5186.5,6173,7280.5,6968,6901.5
3124,4982,7227,7781,7594,6497.5,7642.5,6990.5
3125,8008.5,7425,7962,7799.5,6872,7039.5,6050.5
3126,8490,8256,8096.5,6466.5,7481,6969,4956
3127,8373,8069.5,7725,7754.5,7619,6982.5,7426
3128,8388.5,7648,6958.5,6760.5,7014,4958.5,2818.5
3129,7877.5,7240,6428.5,4852,6236.5,7435.5,7117
3130,6967.5,5420,5833,5154,5674,6702,7693.5
3131,7059,6043,4907.5,6346.5,7673.5,7705,7021
3132,6029,6537.5,4225,5269.5,7791.5,4645,6527.5
3133,2147,5863.5,6567.5,8012.5,7851.5,7994.5,7872.5
3134,4771,7963.5,8050,8252.5,8057,8153,7928
3135,6271.5,8041.5,7731.5,8370.5,8246.5,8243.5,8150
3136,7034.5,7921,8001.5,8344,8123.5,8318,7771
3137,7442.5,7991.5,8149.5,7668,7904.5,8264,5964.5
3138,8189,8058.5,8185,8295.5,8099.5,8004.5,7597.5
3139,8176,7952,8186,8120,8015.5,7992.5,7589
3140,8146.5,8031,8110,7783.5,7714,7679.5,7471.5
3141,8168.5,7991.5,7872,8007,7831,7823,7677.5
3142,8233.5,8025.5,7874.5,6085.5,7147.5,7086,6168
3143,8248.5,8004,7992,7777,7756.5,6422,6289.5
3144,8251.5,7994,7819.5,7541,6767,7822.5,7224.5
3145,7634.5,7551.5,7414,7126,7255.5,6961,4244
3146,7840.5,7750,7508,7162,7442.5,4137.5,4898
3147,7894.5,7750,7686,7600,7566,7349,6643.5
3148,7811.5,7602.5,7544.5,7623.5,7563,7356,7223
3149,7736.5,7523.5,7456.5,7662.5,7521.5,6511,7281
3150,7435,7361,7437.5,7569.5,7151,7234.5,6435.5
3151,7591,7314,7220.5,6155.5,6889.5,2765.5,5489
3152,3361.5,4043,5902.5,7160,5135.5,7271,7148
3153,2738.5,5537.5,7362.5,7741.5,7574,7435.5,5121.5
3154,7472,7263.5,7608,7691.5,7612,5905.5,6724.5
3155,7499.5,7337,7481.5,7183.5,7042.5,6248,6528.5
3156,7563.5,7206,7145.5,6588.5,6984,4801.5,6479.5
3157,5553.5,7008.5,6560,3678.5,6268,5298.5,5249.5
3158,7196.5,7343,7210.5,7136,6958.5,5918.5,2447.5
3159,7420,7289.5,6924,7179,7075.5,5622.5,6809
3160,7260.5,7209.5,7410.5,7727.5,7562.5,7126.5,6892.5
3161,7285.5,6997.5,7321.5,7374.5,7105.5,7156,6981.5
3162,5805,6928,6689.5,7172.5,7034,7250,7037.5
3163,6141,6846.5,7084,7060,6937.5,5726.5,5839.5
3164,6999,6651.5,6434.5,6023.5,6697.5,5197,5734.5
3165,4257,5168,6316.5,6055.5,6767,4116,6121.5
3166,6088,6061,6743.5,6408,6854.5,6292,5823
3167,6657,6915,6964.5,7009,6884.5,6707,6595.5
3168,7032.5,6885,6983,7151.5,6887,6958,5647.5
3169,4050,5515.5,6794,7139.5,6926.5,7080,6792
3170,5746.5,6193.5,6580.5,6402.5,6743,6769,6466.5
3171,1243,4377.5,6281,6564.5,5386.5,6458,6315
3172,6640,6475,6626,6944,5888,6920,6693
3173,6580,6502.5,6663,7001.5,6804,7050,6965.5
3174,6616,6548.5,6681,6915,6259,6967,6894.5
3175,6635.5,6498.5,6570,6858.5,5737.5,6791.5,6620
3176,6537.5,6388.5,6455.5,6701,5849.5,6809.5,6747
3177,5766,5949,6408,6714,5706.5,6676.5,6555.5
3178,5703.5,5981.5,6558,6863,6366.5,6982,6792
3179,6372.5,6355,6550.5,6799,6156.5,6842,6789.5
3180,6405.5,6344.5,6540.5,6750.5,6488.5,6728,6467
3181,6285.5,6120,6410.5,6678,6509.5,6742,6681
3182,6258,6200,6302.5,6629.5,6429.5,6672,6576
3183,6198,6131.5,6250,6628.5,6372,6677,6599
3184,6176.5,5993,6186,6602,5939,6654.5,6387
3185,6021.5,5830.5,6126,6383,6101,5695.5,4113
3186,5811.5,5553.5,5922.5,5502.5,3565,4490.5,2117
3187,5942.5,5710.5,5993,6169.5,5835.5,6150.5,5807
3188,5920.5,5768,6090.5,6529,5978.5,6385,6108
3189,5679.5,5569.5,5956.5,6305.5,5602,6285,5984.5
3190,5617,5454,5802.5,6077.5,5074.5,6098.5,5954.5
3191,5649,5622,5608.5,5628.5,5187.5,6000,5844
3192,5565,5397,5674,5910.5,4471,5993,5852
3193,5413,5381,5640.5,4154,5170.5,5549.5,5725.5
3194,4447,4481,4862.5,5797.5,3769.5,5700,5545
3195,4641,4953.5,5278,5720,2669,5822.5,5714.5
3196,4096.5,4854.5,5268.5,5366,4825,5462,5685.5
3197,5017.5,5135.5,5165.5,5581,3932,5769.5,5755.5
3198,5098,5116,5252.5,4667.5,4434,4979,4519.5
3199,5024,5097,5259.5,5636,4793,5815.5,5382.5
3200,5047,5083.5,5339,5599,5270,5671,5531
3201,4156.5,5100,5366.5,5558,2609,5613.5,5178
3202,5247.5,5188.5,5485,5629,2708,5413,5113.5
3203,4617,5074,5325.5,5500.5,5230,5366,5252
3204,4998,4993.5,5222,5526.5,5427,5420,5370.5
3205,5005.5,5098,5193,5488,5371,5515,5339.5
3206,4938.5,4936.5,5218.5,5392,4757.5,5444,5392.5
3207,3804.5,4525,5204.5,5430,4906.5,5450,5224
3208,4573,4654.5,5021.5,5381,5008,5473.5,5269
3209,4362,4094.5,4890,5295.5,5113.5,5334.5,5213.5
3210,3939,4165,4691,4422.5,4935,5158,5208
3211,4220.5,3724.5,4875.5,4482,4510,5200,5055
3212,4100,4562,4801,5144.5,5116,5249.5,5202
3213,4541,4521,4730,5099,5108,5209.5,5135.5
3214,3815,3677.5,4648,4960.5,5002,5141,5006.5
3215,4538.5,4422.5,4269.5,4629,4441,5105.5,5084
3216,4294,4430.5,4650.5,4996.5,4568.5,5054.5,4835.5
3217,4255,4171,4219.5,4845,4398,4949.5,4931
3218,4252,4321,4481.5,4841.5,4699,4900,4856
3219,4229.5,4334.5,4504,4797.5,4591.5,4952,4631
3220,4017,4165.5,4424.5,4722.5,4518.5,4845,4699.5
3221,4101.5,4073.5,4308.5,4314,3845.5,3832.5,3791
3222,3127.5,4177.5,4456,4659.5,4161.5,4641.5,2502.5
3223,2006.5,1399.5,2559.5,2352.5,3689.5,4654,4523.5
3224,4036.5,4011,3330,4616.5,4578.5,3287.5,4484
3225,1235,1940.5,3909.5,4498.5,4533,3631,2329.5
3226,2911,3607,2562.5,3505.5,1468,4614,4627
3227,2634,3809.5,4189.5,4500.5,4385,4507,4485.5
3228,2280,2681,3654,4037.5,3970.5,4330,4437
3229,1724,2331.5,3202,3913,3469.5,3958.5,3442.5
3230,1138,2347.5,3232,4132,4097.5,3736,2608
3231,1807.5,2030,1507.5,2742,2919.5,3844,4004.5
3232,1786.5,2380.5,2106,1822,1265.5,2706.5,3212
3233,3476,3575,3819,4063.5,4005.5,2716,3641
3234,3343,3543,3815,3178.5,2935.5,1324.5,1345.5
3235,3430.5,3511,1092,891,1297.5,656,630.5
3236,1762,3238.5,3404.5,3957,3933.5,4146.5,4156.5
3237,801,892,3531.5,3840,3875.5,4083.5,4091.5
3238,1149.5,1641,674,2692.5,2114,3907,4051.5
